kF10,kF11,kF12,kF20,kF21,kF22,word,speaker,initial,session,label,group
-0.77558815678473,0.198326246663975,-0.0827756145721344,1.62795145711805,0.117509551517776,-0.0440091992256533,hid,10,I,1,I,dummy
-2.05205459537594,0.415275599058484,-0.0353454945878256,2.06808999889269,-0.0594290076440878,-0.136126373581889,feed,10,i:,1,i:,dummy
-1.98450546965077,0.109072036681566,0.11690633023231,2.22598975481479,-0.00521424451812067,-0.0798903109911752,seed,10,i:,1,i:,dummy
-1.73331662432525,-0.0476220960950656,-0.0741852507607773,2.05020680276183,-0.0154476185825889,-0.0682485794035035,keyed,10,i:,1,i:,dummy
-1.93361644219863,-0.133025090331603,0.00328669689690705,2.20254914465051,-0.0249198628341919,-0.0998080072511039,heed,10,i:,1,i:,dummy
-1.07774175728182,-0.0443399970379462,0.495240020379363,1.6657505222169,-0.242765565869356,-0.0246271823237633,coffee,10,I:,1,I:,dummy
-1.37307986303085,-0.513991132285983,0.744942642676647,1.66259339206563,-0.322102957272708,-0.0977204021185793,messy,10,I:,1,I:,dummy
-1.47114725968341,-0.0758753457952613,0.237314634814134,2.1014777314514,-0.169473933472264,0.0211992337070715,jockey,10,I:,1,I:,dummy
-1.65266660313994,0.0120571272597386,0.0546750904712348,1.50073641136487,0.106965822350441,0.0361727684050181,feud,10,ju,1,ju,dummy
-1.82600735289879,0.0692855692626872,0.0417220081626856,1.66179329743825,0.109856751842284,0.095344225281112,queued,10,ju,1,ju,dummy
-1.85705571786215,0.0244226787086425,0.0284126717430797,1.43076056773793,0.206540448632356,-0.0309684154367492,hewed,10,ju,1,ju,dummy
-0.754232939907493,-0.420364601114893,0.279692766927106,1.34675063186319,-0.182038645296727,0.0648811176473854,curfew,10,ju,1,ju,dummy
-1.84410627784085,0.371201736681963,-0.135731920868054,1.48598872120616,0.185828337600052,-0.115142166210622,rescue,10,ju,1,ju,dummy
-1.84539364907104,-0.0250916195676375,0.224697994965228,0.855687148264864,0.00438001066440814,-0.0245288211506889,food,10,u,1,u,dummy
-1.6764451070387,0.0164064356267278,0.0165734081302882,0.912083007405488,-0.0738362142226906,-0.0190379021590067,sued,10,u,1,u,dummy
-1.52567121766785,0.484817854715452,-0.0340122357603736,0.382571733334759,0.00422350586373386,0.173168400957598,cooed,10,u,1,u,dummy
-2.02994210130447,0.110489647470158,0.0176621848009408,0.576108136443879,-0.0250943190843554,0.128308924220296,whod,10,u,1,u,dummy
-1.48674716988452,0.297599252268189,-0.0358203238427287,0.702350094136733,-0.05981651504233,-0.0261968040620813,tofu,10,ou,1,ou,dummy
-1.02821582877929,0.760405159889541,-0.0800579826424555,0.125200753468306,-0.189029456020305,0.0918439033702642,flow,10,ou,1,ou,dummy
-1.1227997503384,1.03655034236041,-0.26283307203612,0.166524559763449,-0.21467763493406,0.0124755004041175,sew,10,ou,1,ou,dummy
-1.34960427000977,0.697942334892739,0.209422067556181,0.321072567922207,-0.00259163474352867,-0.0650756521811123,code,10,ou,1,ou,dummy
-0.958697782349131,0.705021453326866,0.178367164860615,0.328554533897152,-0.303283241818369,-0.0527131260702501,hoed,10,ou,1,ou,dummy
-0.890997201185122,0.828505402796808,-0.218186404710677,0.0353306650524957,-0.191617610747104,-0.0185874024056439,airflow,10,ou,1,ou,dummy
-1.25873100670238,0.258273888785584,-0.332402192824692,0.110409814951363,-0.207159172621323,-0.0470537408752091,torso,10,ou,1,ou,dummy
-1.2302573841994,0.653168231920679,-0.409312758247823,0.609668862435539,-0.00673762972944962,0.0632072328440064,disco,10,ou,1,ou,dummy
-0.944915337414176,0.633823641276746,-0.178041236982686,0.0547924262589995,-0.120020550216644,0.011611021745016,backhoe,10,ou,1,ou,dummy
-0.642383098319974,0.211826709693674,-0.230713524374207,1.36461220381494,-0.0562928697362872,-0.0882423504873015,Sid,10,I,1,I,dummy
-0.944612426536485,-0.0840454828150028,-0.0698661773300928,1.4763659614985,0.12849231187202,0.0160551618696498,kid,10,I,1,I,dummy
-0.666085874499319,0.158082614945327,-0.152316218301435,1.66562077714219,0.162774549314391,-0.0271071243988869,hid,10,I,1,I,dummy
-1.75732231138229,0.087829341049134,0.209940785250844,1.96217476957107,0.018620866638815,-0.131780668382865,feed,10,i:,1,i:,dummy
-2.00676941916108,0.18570427926251,0.102674170343495,2.02510113080544,-0.0574782623362627,-0.176378433328604,seed,10,i:,1,i:,dummy
-1.9915481475571,0.232219850542112,0.065130068129338,2.08599481920267,0.0235416987025825,-0.136800369464311,keyed,10,i:,1,i:,dummy
-1.53854492996973,-0.12457189039876,-0.0260051461214762,2.19950013539483,0.126916250661751,-0.0774169349120529,heed,10,i:,1,i:,dummy
-1.6435792768092,0.406387927315428,-0.130962459742519,1.67016185475704,-0.177480726359813,-0.195539108969956,coffee,10,I:,1,I:,dummy
-0.809438447366734,-1.03641582162826,0.278922208334632,1.87970015041373,-0.2416779715398,-0.0679598472654342,messy,10,I:,1,I:,dummy
-1.72824286712392,0.354575512385479,-0.256873610449065,1.82598568948378,-0.160641266817588,-0.0437771506983503,jockey,10,I:,1,I:,dummy
-1.71021966990129,0.125235819079424,0.0891467618021249,1.51392716062706,0.262548032680481,-0.0984312371371104,feud,10,ju,1,ju,dummy
-1.72809141168507,-0.0263026018136812,-0.060099468249163,1.49643319972032,0.261624458751765,0.00327413939062605,queued,10,ju,1,ju,dummy
-1.94194649133514,0.121736753012414,0.0203413207734382,1.44159428147622,0.105654375650599,0.106848495114309,hewed,10,ju,1,ju,dummy
-1.85637416838735,0.0113481323016664,-0.0641329629810464,1.39905952115045,0.0889823958317006,-0.0037561714711998,curfew,10,ju,1,ju,dummy
-1.97057156927697,0.294013124025286,-0.260674699950393,1.61858818755981,0.114135671526343,0.0245907627243537,rescue,10,ju,1,ju,dummy
-1.73445254011659,0.196005071254457,0.223550460674894,0.823250879587358,0.0833943032901892,-0.0449143263920549,food,10,u,1,u,dummy
-1.73869329240427,0.23673465420432,0.023153487509645,1.22959082940004,0.0756976834176793,-0.0235402523418605,sued,10,u,1,u,dummy
-1.37845653110987,0.325118209527516,-0.00707726075925277,0.0850230286664351,-0.132974261158541,0.111818194472662,cooed,10,u,1,u,dummy
-1.7079478383186,0.15781140943082,0.0587342706197142,0.861244562298277,-0.0668577686270087,0.105432017793898,whod,10,u,1,u,dummy
-1.6591791870103,0.361209591372637,-0.0788930599371902,0.866737103794335,-0.222510723935206,-0.00914543040736971,tofu,10,ou,1,ou,dummy
-1.21374874136522,0.711119668467122,-0.0471944994609158,0.0310923259453017,-0.261834586219309,-0.0270125414707515,flow,10,ou,1,ou,dummy
-1.0541147088219,0.586840845354857,0.0718032137301374,0.119232480031645,-0.122338980589915,0.027122137606054,sew,10,ou,1,ou,dummy
-1.25479316529239,0.510420643282828,0.160927123362791,0.445368349494411,-0.31926631926926,-0.0617961009094878,code,10,ou,1,ou,dummy
-1.5284731432865,0.223196150605745,0.0708085404261518,0.290063495066511,-0.137193801368465,0.0577658355232686,hoed,10,ou,1,ou,dummy
-0.791188066985833,0.715663006696349,-0.121287605426043,0.0375363313225662,-0.245075179565859,-0.0312490842532195,airflow,10,ou,1,ou,dummy
-0.206267162163902,0.262571003562436,-0.267415729574431,0.221082363679015,-0.190164334026392,-0.00878801604863032,torso,10,ou,1,ou,dummy
-0.758322236756325,0.582612194120824,-0.393859755001157,0.422014236046606,-0.0013944234064556,0.0566582960464451,disco,10,ou,1,ou,dummy
-1.48333942251049,0.951068135170303,-0.135013492267803,0.123557315855313,-0.0865325854230708,-0.00481439188232313,backhoe,10,ou,1,ou,dummy
-0.861311935171373,0.101992431107854,-0.127901963950762,1.38960975487573,0.112599391319558,-0.0247524679036257,Sid,10,I,1,I,dummy
-1.20011775186911,0.0816864218481296,-0.114296651036742,1.5497151770679,0.290483206357454,-0.0326403341452386,kid,10,I,1,I,dummy
-0.793156987690827,0.149469439817431,-0.169993873019868,1.46432129372959,0.0743993795239472,-0.0353657814073512,hid,10,I,1,I,dummy
-1.55263028578238,-0.138496082777019,0.308533040350718,1.94020460358684,-0.0303616917382743,-0.0602687011186397,feed,10,i:,1,i:,dummy
-1.89348075090453,0.24128899277276,0.190123620531211,2.23152554466909,-0.0107545388870212,-0.0260343711158723,seed,10,i:,1,i:,dummy
-1.81108899217249,0.216500354721646,0.0752204133105046,2.18246028224958,0.117035423675124,-0.118725805904958,keyed,10,i:,1,i:,dummy
-1.81033171497827,0.238514935778102,0.0273391113314403,2.48435544692069,0.0412921447813545,-0.0928313566783656,heed,10,i:,1,i:,dummy
-2.0516002290594,0.146759813925881,-0.0588355347357686,1.51736540510687,-0.194282580247925,-0.108808252983485,coffee,10,I:,1,I:,dummy
-1.6625112066649,0.156298826309122,-0.366323860572167,1.98241500122584,-0.253772034697988,-0.0319287721467137,messy,10,I:,1,I:,dummy
-1.2823580551623,0.179466114625375,-0.00654424082963749,1.84990203158867,-0.1657713688214,-0.00652833319428023,jockey,10,I:,1,I:,dummy
-0.725835045123932,-1.61081826807828,1.89863910006961,1.80377765752925,0.0558775984301376,0.0368342268026184,feud,10,ju,1,ju,dummy
-1.84334900064662,0.0788150685495159,0.0511470798262554,1.7899165587144,0.285166914695911,0.0743520306569736,queued,10,ju,1,ju,dummy
-1.77534550860492,0.054722548969025,0.00853486320242634,1.73979171151809,0.299199205133121,0.0377433884646047,hewed,10,ju,1,ju,dummy
-1.99495589493112,0.339033095902115,0.0159369353331259,1.35189718649335,0.0841387223706933,-0.155043617280402,curfew,10,ju,1,ju,dummy
-1.75807958857651,0.193476926256146,-0.0096785156060221,1.53743264332869,0.00391325293211612,0.0350937587826676,rescue,10,ju,1,ju,dummy
-1.95330564924857,0.188404106071721,0.0725374928248442,1.19412717564596,-0.0686427067109457,-0.175075088773199,food,10,u,1,u,dummy
-1.87061097963884,0.280204016730483,0.0852833319530809,0.686975302783595,0.128148427509889,0.196424839619201,whod,10,u,1,u,dummy
-0.775739612223576,0.450957351503614,-0.0580116859959926,0.552408036130181,-0.284128146882133,-0.0183255154131969,tofu,10,ou,1,ou,dummy
-1.32552285523331,0.812325169734379,0.1097980578858,0.304746312687862,-0.469528489539982,0.0567402659718816,flow,10,ou,1,ou,dummy
-1.10401927592154,0.744865307301726,0.514230880127467,0.340058597188107,-0.258948738921058,0.0724496930891727,sew,10,ou,1,ou,dummy
-1.00458878031937,0.803062566927698,0.117984997812443,0.506045796100466,-0.186919096816768,-0.147025729842976,code,10,ou,1,ou,dummy
-1.33082379559291,0.593321147817194,0.067512922812662,0.214962720988525,-0.222706391322493,0.102626872510522,hoed,10,ou,1,ou,dummy
-1.21230991469619,0.335876059174946,0.0602175919453074,0.275618543415462,-0.212847578360968,-0.128976637495626,airflow,10,ou,1,ou,dummy
-0.666540240815857,0.567768159154239,-0.163056564462275,-0.211314721971261,-0.395961133508357,-0.0458454510247554,torso,10,ou,1,ou,dummy
-1.35823723002398,0.366337360264837,-0.0562600978429507,0.480529264740827,0.24216372331812,0.215180317033533,disco,10,ou,1,ou,dummy
-1.16853929286979,0.901089992549091,0.210883042032056,0.297394091787627,-0.196058218565991,-0.098400711832711,backhoe,10,ou,1,ou,dummy
-1.02412653193046,0.443010418387563,-0.260357612952575,1.53786512691106,0.0269850766267449,-0.0269425586451794,Sid,10,I,1,I,dummy
-0.351664383455733,-0.014858746866529,-0.0287534920237837,1.7269469491218,0.0507239120880469,-0.00441489042398028,kid,10,I,1,I,dummy
-1.02942747229005,0.579859412768902,-0.281413417581893,1.70489028642109,0.179191436178978,-0.0914196836535848,hid,10,I,1,I,dummy
-1.49409275866853,0.228783174310203,0.0295828093159508,2.2073713365939,-0.13602289355568,-0.107479849404913,feed,10,i:,1,i:,dummy
-1.91877380919176,0.108738962161882,0.07344765772842,2.24335397064682,0.0125611901486209,-0.057811290946483,seed,10,i:,1,i:,dummy
-1.51893145063922,0.215751190686191,0.146454860918105,2.12418311952566,-0.115915163431955,-0.0181257773903585,keyed,10,i:,1,i:,dummy
-1.64395791540631,0.14705656014144,0.0341323232881871,2.33238071607701,0.0309633620636616,-0.032929662722941,heed,10,i:,1,i:,dummy
-1.43987171156179,-0.172471783784524,0.316443464970794,1.61188469203313,-0.284543869860581,-0.00304384617295013,coffee,10,I:,1,I:,dummy
-1.34642370579402,-0.31178787499949,-0.462143494241393,1.64490481354683,-0.226465565520727,-0.0836507982501894,messy,10,I:,1,I:,dummy
-1.63842979188844,0.126762300112056,-0.124205837732523,2.04157875529361,-0.10543235718431,0.0523065071650604,jockey,10,I:,1,I:,dummy
-1.63290166837058,-0.0107541340100838,-0.0283848001438386,1.61396061322849,0.447656767215787,-0.116104694829585,feud,10,ju,1,ju,dummy
-1.75368738084999,0.0505968179182797,-0.0257678439060594,1.74692769062714,0.155977914675983,-0.0388404301893804,queued,10,ju,1,ju,dummy
-1.80593950725174,0.0322649526072407,0.0730277161410533,1.20788015356523,0.543059826768893,0.181558311334369,hewed,10,ju,1,ju,dummy
-1.1456695216041,-0.703700885114594,0.717248534786813,1.90327050565272,0.0581681145015765,0.0756480341143127,curfew,10,ju,1,ju,dummy
-1.49901506043102,0.164976126571827,-0.0373069519338786,1.58219469410365,0.321872337149051,-0.273498476725153,rescue,10,ju,1,ju,dummy
-0.49986353036621,-1.59039733482983,1.933871364861,1.27253644912906,-0.0776936712541435,0.167638075930825,food,10,u,1,u,dummy
-1.67493055265025,0.207698494500221,0.0522992316201855,1.23936495836153,0.197707983049399,0.109151928108746,sued,10,u,1,u,dummy
-1.29303566360092,0.305468885112102,-0.0123369732959385,-0.105637358619946,-0.0175939116861294,0.272475036794986,cooed,10,u,1,u,dummy
-1.65440834068666,0.103841552372695,0.0306564264147704,0.801691573006375,0.191423445108007,-0.0155921543144231,whod,10,u,1,u,dummy
-1.5152207923875,0.267745832037424,0.0100992918871866,0.916278098154446,-0.0682696237853359,0.0268673669342928,tofu,10,ou,1,ou,dummy
-0.797852106295042,0.655873623748895,0.348681102444863,0.067896678804712,-0.275568055062723,-0.353544338976945,flow,10,ou,1,ou,dummy
-0.333489730794255,0.628464103045279,-0.341097944919655,0.271509949382977,-0.137343687626107,0.0395645875659057,sew,10,ou,1,ou,dummy
-1.26100283828506,0.151677045500947,-0.019820899798973,0.472009338168203,-0.268291571247668,-0.132730127175254,code,10,ou,1,ou,dummy
-1.56717000791156,0.474158026827773,0.0990879749494239,0.295383043129622,-0.096329777190442,0.103605753691794,hoed,10,ou,1,ou,dummy
-0.754914489382298,0.497906202324632,-0.0554926020818177,0.13776440153606,-0.33757399285598,-0.0898473084303863,airflow,10,ou,1,ou,dummy
-0.287901643701711,0.212529730047815,-0.197312626424061,0.0475699504334747,-0.164056876194031,0.0505477589972309,torso,10,ou,1,ou,dummy
0.0163723329392158,-0.160950319906155,0.636845689892521,0.685396737707957,-0.0483953459139489,0.112832085482469,disco,10,ou,1,ou,dummy
-0.783766750482396,0.659179396774121,0.0699042590041093,0.201425984860446,-0.106249479285963,0.0105055212929637,backhoe,10,ou,1,ou,dummy
-0.569760215393481,0.0959900445568738,-0.171083589172943,1.38818255905392,0.0526649816893116,-0.132705613903579,Sid,10,I,1,I,dummy
-0.414518390576681,-0.117977430377538,-0.284363985456241,1.35228642171748,0.219914267833455,-0.0388783846652565,kid,10,I,1,I,dummy
-0.386574862109658,-0.0160946062324669,-0.114306614126465,1.63210329950877,0.423895645356703,-0.115672613017874,hid,10,I,1,I,dummy
-1.28873167842384,0.205503294701988,0.0657958065473775,1.6138627079727,-0.180071844180327,-0.105742710249956,feed,11,i:,1,i:,dummy
-1.37229141942846,0.209508239499749,0.0166625498761816,1.8143954371552,-0.0334474258502674,-0.190773063622218,seed,11,i:,1,i:,dummy
-1.4621368828413,0.135616325725448,-0.00926697509119936,1.88623559308301,-0.131794631614188,-0.170280338186331,keyed,11,i:,1,i:,dummy
-1.24184826266348,0.235217528852756,0.14803050415865,2.04908093056154,-0.150904424437821,-0.187056482189773,heed,11,i:,1,i:,dummy
-1.17374332537813,0.298198406425051,0.0418456404160268,1.64783185518457,-0.12060187111452,0.0244352966052155,coffee,11,I:,1,I:,dummy
-0.909685317055023,0.30086848689076,-0.0960685787419583,1.48358643798988,-0.242467010879714,-0.0207225075663912,messy,11,I:,1,I:,dummy
-1.47701501478002,0.207428735183504,-0.0892202041977233,1.7325022498228,-0.0166267550626471,-0.134010904343673,jockey,11,I:,1,I:,dummy
-1.44270304383609,0.00106246653553613,-0.103746588429789,1.43768218500086,0.0483186653410026,-0.0708627169993792,feud,11,ju,1,ju,dummy
-1.62752634950885,0.174248906579564,-0.0977507186534192,1.53499920133757,0.0925960146810198,-0.0366660396530463,queued,11,ju,1,ju,dummy
-1.64096280199613,0.00396520366651245,-0.0215562674173333,1.4362821052847,0.131157204614696,-0.0167899890345608,hewed,11,ju,1,ju,dummy
-1.56299677726304,0.0281525568620855,-0.0040211697267076,1.87804168392447,0.0140066748818385,-0.0500335966197045,curfew,11,ju,1,ju,dummy
-1.42597956219955,0.153686089440395,-0.0712962410412274,1.65848164187802,0.0589274502380253,-0.0421809519772646,rescue,11,ju,1,ju,dummy
-1.18977480087798,0.388253675440236,0.1161988882949,1.11382768016337,-0.133616854240905,-0.136429147600905,food,11,u,1,u,dummy
-1.21976173346764,0.334178706410921,0.0614049924199836,1.16505682649911,-0.183670110148742,-0.147904118191655,sued,11,u,1,u,dummy
-1.23210250957184,0.226925235373422,0.0388396697511191,1.07246794822027,-0.0611090173370015,-0.0695585208530684,cooed,11,u,1,u,dummy
-1.4928734887457,0.148164835989098,0.0165272735294853,1.22606357872151,-0.0362620616314627,0.0405291564166371,whod,11,u,1,u,dummy
-0.474586458614785,0.694019261605967,-0.0316621873153541,0.966979974851519,-0.589586726047864,-0.0803173074682581,tofu,11,ou,1,ou,dummy
0.219841699547886,0.509109088724759,-0.0971514334660025,-0.178927892513227,-0.389075542960837,-0.121519305671524,flow,11,ou,1,ou,dummy
-1.19957822114768,0.302950095896112,-0.030161558971005,0.926377663082736,-0.106420893853432,-0.096508326253006,sew,11,ou,1,ou,dummy
-0.415823604174678,0.868345163488233,0.171214933911463,0.942788433526308,-0.505994405750306,-0.189776642272831,code,11,ou,1,ou,dummy
-1.2449046231005,0.182043702136311,0.0176965556761172,1.1780706822215,-0.0373623192426036,-0.0388675663604701,hoed,11,ou,1,ou,dummy
0.216035665796123,0.475144693308974,-0.278636897554658,0.0726274138665676,-0.28222504573178,0.0588918142326828,airflow,11,ou,1,ou,dummy
0.20484823325306,0.0515489825713094,-0.194394525854593,0.266986021022051,-0.10530069902935,0.0213152198116826,torso,11,ou,1,ou,dummy
0.289964988065226,0.026979019620092,-0.131024692257933,0.160120920063627,0.0771037516229666,0.109018941722925,disco,11,ou,1,ou,dummy
0.0974142805328264,0.749722149156376,-0.11002519719859,0.0720077064512159,-0.293550946740399,-0.0269534433452259,backhoe,11,ou,1,ou,dummy
-0.536636342204142,0.042862189761296,-0.189006077697041,1.20256060119114,-0.104081505921272,-0.0233961179384151,Sid,11,I,1,I,dummy
-0.722151654013584,0.0342141176884647,-0.205557293184528,1.44394811553386,0.0771286223180551,-0.0517693619199536,kid,11,I,1,I,dummy
-0.717192276700681,0.0457435204373365,0.0645934365471799,1.64611044569748,-1.26357290526746e-05,-0.0373636251307506,hid,11,I,1,I,dummy
